   1  AGRL   4
   34.0000    0.3000    5.6116    0.1500    0.0200    0.4500    0.9500    0.5000    1.3000    1.4000
   21.0000    5.0000    0.0380    0.0079    0.0440    0.0164    0.0128    0.0074    0.0037    0.0023
    0.0100    0.2000    0.0060    4.0000    0.7500   10.0000  660.0000   40.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  77  ASPR   6
   90.0000    0.8000    5.6116    0.2500    0.2300    0.4000    0.8600    1.0000    0.5000    2.0000
   24.0000   10.0000    0.0630    0.0067    0.0620    0.0500    0.0400    0.0050    0.0040    0.0020
    0.9500    0.2000    0.0060    4.0000    0.7500    5.0000  660.0000   95.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  78  BROC   5
   26.0000    0.8000    5.6116    0.2500    0.2300    0.4000    0.8600    1.0000    0.5000    0.6000
   18.0000    4.0000    0.0512    0.0071    0.0620    0.0090    0.0070    0.0050    0.0040    0.0030
    0.9500    0.2000    0.0060    4.0000    0.7500    5.0000  660.0000   30.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  79  CABG   6
   19.0000    0.8000    5.6116    0.2500    0.2300    0.4000    0.8600    1.0000    0.5000    0.6000
   18.0000    1.0000    0.0259    0.0031    0.0620    0.0070    0.0040    0.0050    0.0035    0.0020
    0.9500    0.2000    0.0060    4.0000    0.7500    5.0000  660.0000   25.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  80  CAUF   5
   21.0000    0.8000    5.6116    0.2500    0.2300    0.4000    0.8600    1.0000    0.5000    0.6000
   18.0000    5.0000    0.0411    0.0059    0.0620    0.0070    0.0040    0.0050    0.0035    0.0020
    0.9500    0.2000    0.0060    4.0000    0.7500    5.0000  660.0000   25.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  81  CELR   6
   27.0000    0.8000    5.6116    0.2500    0.2300    0.4000    0.8600    1.0000    0.5000    0.6000
   22.0000    4.0000    0.0199    0.0049    0.0620    0.0150    0.0100    0.0060    0.0050    0.0030
    0.9500    0.2000    0.0060    4.0000    0.7500    5.0000  660.0000   30.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  82  LETT   5
   23.0000    0.8000    5.6116    0.2500    0.2300    0.4000    0.8600    1.0000    0.2000    0.6000
   18.0000    7.0000    0.0393    0.0049    0.0360    0.0250    0.0210    0.0084    0.0032    0.0019
    0.0100    0.0100    0.0030    4.0000    0.7500    8.0000  660.0000   25.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  83  SPIN   5
   30.0000    0.9500    5.6116    0.1000    0.0500    0.9000    0.9500    0.9500    0.5000    0.6000
   24.0000    4.0000    0.0543    0.0058    0.0620    0.0400    0.0300    0.0050    0.0040    0.0035
    0.9500    0.2000    0.0060    4.0000    0.7500    5.0000  660.0000   35.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  84  GRBN   1
   25.0000    0.1000    5.6116    0.1000    0.0500    0.8000    0.9500    0.9000    0.6000    1.2000
   19.0000   10.0000    0.0299    0.0039    0.0040    0.0030    0.0015    0.0040    0.0035    0.0015
    0.1000    0.2000    0.0080    4.0000    0.7500    5.0000  660.0000   34.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  85  CUCM   4
   30.0000    0.2700    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    1.2000
   32.0000   16.0000    0.0219    0.0043    0.0663    0.0075    0.0048    0.0053    0.0025    0.0012
    0.2500    0.0300    0.0030    4.0000    0.7500    8.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  86  EGGP   4
   30.0000    0.5900    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    1.2000
   26.0000   15.0000    0.0218    0.0041    0.0663    0.0255    0.0075    0.0053    0.0020    0.0015
    0.2500    0.0300    0.0060    4.0000    0.7500    8.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  87  CANT   4
   30.0000    0.5000    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    1.2000
   35.0000   15.0000    0.0138    0.0017    0.0663    0.0255    0.0148    0.0053    0.0020    0.0012
    0.2500    0.0300    0.0060    4.0000    0.7500    3.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  88  HMEL   4
   30.0000    0.5500    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    1.2000
   35.0000   16.0000    0.0071    0.0010    0.0070    0.0040    0.0020    0.0026    0.0020    0.0017
    0.2500    0.0300    0.0060    4.0000    0.7500    3.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  89  WMEL   4
   30.0000    0.5000    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    2.0000
   35.0000   18.0000    0.0117    0.0011    0.0663    0.0075    0.0048    0.0053    0.0025    0.0012
    0.2500    0.0300    0.0060    4.0000    0.7500    3.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  90  PEPR   4
   30.0000    0.6000    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    1.2000
   27.0000   18.0000    0.0188    0.0030    0.0600    0.0350    0.0250    0.0053    0.0020    0.0012
    0.2500    0.0300    0.0050    4.0000    0.7500    8.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  91  STRW   6
   30.0000    0.4500    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.5000    0.6000
   32.0000   10.0000    0.0116    0.0023    0.0663    0.0255    0.0148    0.0053    0.0020    0.0012
    0.2500    0.0300    0.0060    4.0000    0.7500    8.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  92  TOMA   4
   30.0000    0.3300    5.6116    0.1500    0.0500    0.5000    0.9500    0.9500    0.5000    2.0000
   22.0000   10.0000    0.0235    0.0048    0.0663    0.0300    0.0250    0.0053    0.0035    0.0025
    0.1500    0.0300    0.0080    4.0000    0.7500    8.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
  93  APPL   7
   15.0000    0.1000    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0070    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
  94  PINE   7
   15.0000    0.7600    5.6116    0.1500    0.7000    0.2500    0.9900    0.9900   10.0000    3.5000
   30.0000    0.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.6000    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000   50 1000.0000    0.6500    0.1000
  95   OAK   7
   15.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000   50 1000.0000    0.6500    0.1000
  96  POPL   7
   30.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    7.5000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0040    4.0000    0.7500    8.0000  660.0000   31.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
  97  MESQ   7
   16.1000    0.0500    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0200    0.0100    0.0080    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0040    4.0000    0.7500    8.0000  660.0000   18.0000    0.0500    0.7500
    0.3000   10   50.0000    0.6100    0.1000
  98  GRAP   7
   30.0000    0.0200    5.6116    0.0500    0.0100    0.5000    0.9500    0.9000    2.0000    2.0000
   30.0000   10.0000    0.0200    0.0025    0.0100    0.0040    0.0030    0.0014    0.0008    0.0006
    0.0100    0.1000    0.0050    1.1000    0.7500    8.0000  660.0000   40.0000    0.0500    0.0100
    0.3000    2    1.0000    0.6500    0.1000
  99  WBAR   5
   30.0000    0.5400    5.6116    0.0500    0.0500    0.4500    0.9500    0.9000    0.9000    1.3000
   18.0000    0.0000    0.0250    0.0022    0.0663    0.0255    0.0148    0.0053    0.0020    0.0012
    0.2000    0.0300    0.0056    4.0000    0.7500    6.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
 100  OILP   7
   12.0000    0.1800    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0071    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
 101  RUBR   7
    5.6000    0.9000    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0071    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
 102  BANA   7
   30.0000    0.4400    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    7.5000    3.5000
   30.0000   10.0000    0.0064    0.0008    0.0600    0.0320    0.0160    0.0030    0.0020    0.0010
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   31.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
 103  TEFF   5
   35.0000    0.2300    5.6116    0.1500    0.0500    0.5000    0.9500    0.9000    0.9000    2.0000
   18.0000    0.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0019
    0.2000    0.0300    0.0056    4.0000    0.7500    8.0000  660.0000   46.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
 104  COFF   7
   10.0000    0.1500    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    2.0000    2.0000
   30.0000   10.0000    0.0015    0.0003    0.0200    0.0100    0.0080    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   18.0000    0.0500    0.7500
    0.3000   10   50.0000    0.6100    0.1000
 105  PTBN   1
   25.0000    0.3000    5.6116    0.1500    0.0500    0.5000    0.9500    0.9000    0.8000    1.7000
   25.0000   10.0000    0.0650    0.0091    0.0524    0.0265    0.0258    0.0074    0.0037    0.0035
    0.0100    0.2000    0.0071    4.0000    0.7500    8.0000  660.0000   34.0000    0.0500    0.0000
    0.0000    0    0.0000    0.4500    0.1000
 106  ALMD   7
   16.1000    0.0500    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0200    0.0100    0.0080    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   18.0000    0.0500    0.7500
    0.3000   10   50.0000    0.6100    0.1000
 107  GRAR   7
   16.1000    0.0500    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0200    0.0100    0.0080    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   18.0000    0.0500    0.7500
    0.3000   10   50.0000    0.6100    0.1000
 108  OLIV   7
   16.1000    0.0500    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0200    0.0100    0.0080    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   18.0000    0.0500    0.7500
    0.3000   10   50.0000    0.6100    0.1000
 109  ORAN   7
   15.0000    0.1400    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0900    0.0010    0.0050    4.0000    3.0000    3.0000  660.0000   20.0000    0.0500    0.0100
    0.3000   10   30.0000    0.6500    0.1000
 110  SEPT   6
   35.0000    0.9000    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.5000    2.0000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0019
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   36.0000    0.0500    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 111  COCO   7
   24.0000    0.5600    5.6116    0.1500    0.7000    0.2500    0.9900    0.9900   10.0000    3.5000
   30.0000    0.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.6000    0.0010    0.0019    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000   30 1000.0000    0.6500    0.1000
 112  CASH   7
   15.0000    0.1500    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0071    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
 113  PAPA   7
   30.0000    0.4400    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    7.5000    3.5000
   30.0000   10.0000    0.5000    0.0008    0.0600    0.0320    0.0160    0.0030    0.0020    0.0010
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   31.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
 114  PINP   7
   30.0000    0.7000    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    1.0000    3.5000
   30.0000   10.0000    0.0064    0.0008    0.0600    0.0320    0.0160    0.0030    0.0020    0.0010
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   31.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
 115  PLAN   7
   30.0000    0.4400    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    7.5000    3.5000
   30.0000   10.0000    0.0064    0.0008    0.0600    0.0320    0.0160    0.0030    0.0020    0.0010
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   31.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
 116  PEPP   7
   30.0000    0.6000    5.6116    0.1500    0.0500    0.5000    0.9500    0.6000    0.8000    1.1000
   27.0000   18.0000    0.0030    0.0020    0.0600    0.0350    0.0250    0.0053    0.0020    0.0012
    0.3000    0.0000    0.0070    0.5000    0.7500    8.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
 117  WILL   7
   30.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    7.5000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   31.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
 118  BARR   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 119  EUCA   7
   15.0000    0.1000    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0070    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
 120  CASS   5
   25.0000    0.9500    5.6116    0.1500    0.0100    0.5000    0.9500    0.6000    0.6000    0.6000
   22.0000    7.0000    0.0246    0.0023    0.0550    0.0200    0.0120    0.0060    0.0025    0.0019
    0.9500    0.2000    0.0050    4.0000    0.7500   14.8000  660.0000   30.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
 121  RADI   5
   30.0000    1.1200    5.6116    0.1500    0.0100    0.5000    0.9500    0.6000    0.3000    1.2000
   24.0000    7.0000    0.0135    0.0036    0.0550    0.0075    0.0012    0.0060    0.0030    0.0020
    0.9000    0.2000    0.0060    4.0000    0.7500   10.0000  660.0000   35.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
 122  MINT   5
    3.2000    1.0000    5.6116    0.1500    0.0100    0.5600    0.9900    0.9500    0.3000    1.0000
   30.0000    5.0000    0.0135    0.0036    0.0550    0.0075    0.0012    0.0060    0.0030    0.0020
    0.9000    0.2000    0.0060    4.0000    0.7500   10.0000  660.0000   35.0000    0.0500    0.0000
    0.0000    0    0.0000    0.6500    0.1000
 123  COCB   4
   33.0000    0.4000    5.6116    0.1500    0.5000    0.5000    0.9500    0.6000    1.0000    2.0000
   25.0000   10.0000    0.0650    0.0091    0.0300    0.0265    0.0258    0.0074    0.0037    0.0035
    0.2000    0.0010    0.0070    4.0000    0.7500    8.0000  660.0000   45.0000    0.0500    0.0100
    1.0000   10   50.0000    0.6000    0.9900
 124  COCT   7
   15.0000    0.5600    5.6116    0.1500    0.0500    0.5000    0.9900    0.9000   10.0000    3.5000
   30.0000   10.0000    0.0012    0.0030    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0070    4.7500    0.5000    8.0000  660.0000   45.0000    0.0500    0.7500
    0.3000   10  200.0000    0.4500    0.1000
 125  PART   4
   33.0000    0.4000    5.6116    0.1500    0.5000    0.5000    0.9500    0.6000    1.0000    2.0000
   25.0000   10.0000    0.0650    0.0091    0.0300    0.0265    0.0258    0.0074    0.0037    0.0035
    0.2000    0.0010    0.0070    4.0000    0.7500    8.0000  660.0000   45.0000    0.0500    0.0100
    1.0000   10   50.0000    0.6000    0.9900
 126  WALN   7
   15.0000    0.1000    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0070    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
 127  MAPL   7
   15.0000    0.1000    5.6116    0.1000    0.1500    0.5000    0.7500    0.9900    3.5000    2.0000
   20.0000    7.0000    0.0019    0.0004    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0500    0.0010    0.0070    4.0000    0.7500    3.0000  660.0000   20.0000    0.0500    0.7500
    0.3000   10  500.0000    0.6500    0.1000
 128  CRDY   6
   34.2500    0.6800    5.6116    0.1000    0.0500    0.5000    0.9500    0.8200    0.7500    2.0000
   27.5000   11.5000    0.0217    0.0033    0.0520    0.0198    0.0131    0.0072    0.0027    0.0019
    0.5750    0.1020    0.0050    4.0000    0.7500    9.2500  660.0000   36.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 129  CRIR   6
   34.2500    0.6800    5.6116    0.1000    0.0500    0.5000    0.9500    0.8200    0.7500    2.0000
   27.5000   11.5000    0.0217    0.0033    0.0520    0.0198    0.0131    0.0072    0.0027    0.0019
    0.5750    0.1020    0.0050    4.0000    0.7500    9.2500  660.0000   36.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 130  MIXC   4
   33.5000    0.4500    5.6116    0.1500    0.0500    0.5000    0.9500    0.6400    1.0000    2.0000
   30.0000   11.0000    0.0199    0.0032    0.0440    0.0164    0.0128    0.0060    0.0022    0.0018
    0.2500    0.2000    0.0050    4.0000    0.7500    8.5000  660.0000   36.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 131  CRGR   4
   33.7500    0.6800    5.6116    0.1000    0.0800    0.3800    0.8300    0.5000    1.0000    2.0000
   27.5000   11.5000    0.0180    0.0027    0.0320    0.0142    0.0089    0.0037    0.0016    0.0013
    0.5750    0.1020    0.0050    4.0000    0.7500    9.2500  660.0000   37.5000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 132  CRWO   7
   24.2500    0.6100    5.6116    0.1000    0.0500    0.4500    0.9500    0.8200    3.5000    2.7500
   30.0000   10.5000    0.0107    0.0018    0.0250    0.0092    0.0072    0.0034    0.0013    0.0011
    0.1300    0.1010    0.0040    4.0000    0.7500    8.2500  660.0000   26.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 133  GRAS   6
   34.0000    0.9000    5.6116    0.0500    0.1000    0.2500    0.7000    0.3500    1.0000    2.0000
   25.0000   12.0000    0.0160    0.0022    0.0200    0.0120    0.0050    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 134  SHRB   6
   34.0000    0.9000    5.6116    0.0500    0.1000    0.2500    0.7000    0.3500    1.0000    2.0000
   25.0000   12.0000    0.0160    0.0022    0.0200    0.0120    0.0050    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 135  MIGS   6
   34.0000    0.9000    5.6116    0.0500    0.1000    0.2500    0.7000    0.3500    1.0000    2.0000
   25.0000   12.0000    0.0160    0.0022    0.0200    0.0120    0.0050    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 136  SAVA   6
   34.0000    0.9000    5.6116    0.0500    0.1000    0.2500    0.7000    0.3500    1.0000    2.0000
   25.0000   12.0000    0.0160    0.0022    0.0200    0.0120    0.0050    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 137  FODB   7
   15.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000    0    0.0000    0.0000    0.0000
 138  FODN   7
   15.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000    0    0.0000    0.0000    0.0000
 139  FOEB   7
   15.0000    0.7600    5.6116    0.1500    0.7000    0.2500    0.9900    0.9900   10.0000    3.5000
   30.0000    0.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.6000    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000    0    0.0000    0.0000    0.0000
 140  FOEN   7
   15.0000    0.7600    5.6116    0.1500    0.7000    0.2500    0.9900    0.9900   10.0000    3.5000
   30.0000    0.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.6000    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000    0    0.0000    0.0000    0.0000
 141  FOMI   7
   15.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.7500
    0.3000    0    0.0000    0.0000    0.0000
 142  WEHB   6
   47.0000    0.9000    5.6116    0.1000    0.2000    0.2000    0.9500    0.7000    2.5000    2.2000
   25.0000   12.0000    0.0160    0.0022    0.0350    0.0150    0.0038    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500    8.5000  660.0000   54.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 143  WEWO   7
   15.0000    0.7600    5.6116    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0060    0.0020    0.0015    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0020    4.0000    0.7500    8.0000  660.0000   16.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 144  BSVG   6
   34.0000    0.9000    5.6116    0.0500    0.1000    0.2500    0.7000    0.3500    1.0000    2.0000
   25.0000   12.0000    0.0160    0.0022    0.0200    0.0120    0.0050    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   39.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 145  TUHB   6
   30.0000    0.9000    5.6116    0.3500    0.0200    0.6200    0.9500    0.8000    1.1000    1.3000
   15.0000    0.0000    0.0230    0.0037    0.0226    0.0180    0.0140    0.0040    0.0040    0.0024
    0.9000    0.0300    0.0050    4.0000    0.7500    8.0000  660.0000   46.0000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 146  TUWO   6
   32.0000    0.9000    5.6116    0.2000    0.0600    0.4400    0.8300    0.5800    1.0500    1.6500
   15.0000    0.0000    0.0195    0.0030    0.0213    0.0150    0.0095    0.0027    0.0025    0.0016
    0.9000    0.0170    0.0050    4.0000    0.7500    9.0000  660.0000   42.5000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 147  TUMI   6
   32.0000    0.9000    5.6116    0.2000    0.0600    0.4400    0.8300    0.5800    1.0500    1.6500
   15.0000    0.0000    0.0195    0.0030    0.0213    0.0150    0.0095    0.0027    0.0025    0.0016
    0.9000    0.0170    0.0050    4.0000    0.7500    9.0000  660.0000   42.5000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 148  TUBG   6
   32.0000    0.9000    5.6116    0.2000    0.0600    0.4400    0.8300    0.5800    1.0500    1.6500
   15.0000    0.0000    0.0195    0.0030    0.0213    0.0150    0.0095    0.0027    0.0025    0.0016
    0.9000    0.0170    0.0050    4.0000    0.7500    9.0000  660.0000   42.5000    0.0500    0.0000
    0.0000    0    0.0000    0.0000    0.0000
 149   ES1   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 150   ES2   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 151   ES3   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
